movieId,title,pageUrl,price
146,"Amazing Panda Adventure, The (1995)",https://www.amazon.com/Amazing-Panda-Adventure-Stephen-Lang/dp/B00EAV4EW0/ref=sr_1_1?dchild=1&keywords=Amazing+Panda+Adventure%2C+The+1995&qid=1619362482&s=movies-tv&sr=1-1,12.99
150,Apollo 13 (1995),https://www.amazon.com/Apollo-13-Tom-Hanks/dp/B001JI5DRC/ref=sr_1_1?dchild=1&keywords=Apollo+13+1995&qid=1619362493&s=movies-tv&sr=1-1,8.99
151,Rob Roy (1995),https://www.amazon.com/Rob-Roy-Liam-Neeson/dp/B00IQ3Y2RK/ref=sr_1_1?dchild=1&keywords=Rob+Roy+1995&qid=1619362495&s=movies-tv&sr=1-1,5.99
153,Batman Forever (1995),https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_movies-tv_sr_pg1_1?ie=UTF8&adId=A10218901VO9W7LIN4HB0&url=%2FFilm-Favorites-Collection-Forever-Returns%2Fdp%2FB002GSXKN8%2Fref%3Dsr_1_1_sspa%3Fdchild%3D1%26keywords%3DBatman%2BForever%2B1995%26qid%3D1619362501%26s%3Dmovies-tv%26sr%3D1-1-spons%26psc%3D1&qualifier=1619362501&id=8081409928010732&widgetName=sp_atf,7.59
154,Belle de jour (1967),https://www.amazon.com/Belle-English-Subtitled-Catherine-Deneuve/dp/B00MOA5X38/ref=sr_1_1?dchild=1&keywords=Belle+de+jour+1967&qid=1619362503&s=movies-tv&sr=1-1,14.99
155,Beyond Rangoon (1995),https://www.amazon.com/Beyond-Rangoon-Patricia-Arquette/dp/B0074H3ZEU/ref=sr_1_1?dchild=1&keywords=Beyond+Rangoon+1995&qid=1619362506&s=movies-tv&sr=1-1,9.99
156,Blue in the Face (1995),https://www.amazon.com/Blue-Face-Paul-Auster-Wayne/dp/B00FYANI8M/ref=sr_1_1?dchild=1&keywords=Blue+in+the+Face+1995&qid=1619359574&s=movies-tv&sr=1-1,12.99
157,Canadian Bacon (1994),https://www.amazon.com/Wagons-East-artisan-John-Candy/dp/B000065U1D/ref=sr_1_1?dchild=1&keywords=Canadian+Bacon+1994&qid=1619362508&s=movies-tv&sr=1-1,7.99
158,Casper (1995),https://www.amazon.com/Casper-Christina-Ricci/dp/B000I9S5SC/ref=sr_1_1?dchild=1&keywords=Casper+1995&qid=1619362511&s=movies-tv&sr=1-1,13.99
159,Clockers (1995),https://www.amazon.com/Clockers-Harvey-Keitel/dp/B000I9WVRS/ref=sr_1_1?dchild=1&keywords=Clockers+1995&qid=1619362513&s=movies-tv&sr=1-1,14.99
160,Congo (1995),https://www.amazon.com/Congo-Laura-Linney/dp/B0035Y03XW/ref=sr_1_1?dchild=1&keywords=Congo+1995&qid=1619362515&s=movies-tv&sr=1-1,9.99
161,Crimson Tide (1995),https://www.amazon.com/Crimson-Tide-Denzel-Washington/dp/B00AOCXGVO/ref=sr_1_1?dchild=1&keywords=Crimson+Tide+1995&qid=1619362517&s=movies-tv&sr=1-1,4.99
162,Crumb (1994),https://www.amazon.com/Crumb-Robert/dp/B002L5CMZS/ref=sr_1_1?dchild=1&keywords=Crumb+1994&qid=1619362520&s=movies-tv&sr=1-1,14.99
163,Desperado (1995),https://www.amazon.com/Desperado-Antonio-Banderas/dp/B000KEK65U/ref=sr_1_1?dchild=1&keywords=Desperado+1995&qid=1619362527&s=movies-tv&sr=1-1,9.99
164,Devil in a Blue Dress (1995),https://www.amazon.com/Devil-Blue-Dress-Denzel-Washington/dp/B019AJO9UI/ref=sr_1_1?dchild=1&keywords=Devil+in+a+Blue+Dress+1995&qid=1619362529&s=movies-tv&sr=1-1,4.99
167,Feast of July (1995),https://www.amazon.com/Feast-July-Embeth-Davidtz/dp/B00008L3TM/ref=sr_1_1?dchild=1&keywords=Feast+of+July+1995&qid=1619362534&s=movies-tv&sr=1-1,19.4
168,First Knight (1995),https://www.amazon.com/First-Knight-Sean-Connery/dp/B000TVNW50/ref=sr_1_1?dchild=1&keywords=First+Knight+1995&qid=1619362536&s=movies-tv&sr=1-1,12.99
169,Free Willy 2: The Adventure Home (1995),https://www.amazon.com/Free-Willy-2-Adventure-Home/dp/B0091WUH4M/ref=sr_1_1?dchild=1&keywords=Free+Willy+2%3A+The+Adventure+Home+1995&qid=1619362539&s=movies-tv&sr=1-1,4.99
170,Hackers (1995),https://www.amazon.com/Hackers-Jonny-Lee-Miller/dp/B0030MAGZO/ref=sr_1_1?dchild=1&keywords=Hackers+1995&qid=1619362541&s=movies-tv&sr=1-1,5.99
172,Johnny Mnemonic (1995),https://www.amazon.com/Johnny-Mnemonic-Keanu-Reeves/dp/B0094M18O2/ref=sr_1_1?dchild=1&keywords=Johnny+Mnemonic+1995&qid=1619362546&s=movies-tv&sr=1-1,12.99
173,Judge Dredd (1995),https://www.amazon.com/Dredd-Karl-Urban/dp/B00ARF92HK/ref=sr_1_1?dchild=1&keywords=Judge+Dredd+1995&qid=1619362549&s=movies-tv&sr=1-1,9.99
176,Living in Oblivion (1995),https://www.amazon.com/Living-Oblivion-Steve-Buscemi/dp/B07T4N3K8D/ref=sr_1_1?dchild=1&keywords=Living+in+Oblivion+1995&qid=1619362556&s=movies-tv&sr=1-1,9.99
178,Love & Human Remains (1993),https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_movies-tv_sr_pg1_1?ie=UTF8&adId=A060175536DUC2ODIJP7I&url=%2FPiano-Holly-Hunter%2Fdp%2FB00DNO3DS6%2Fref%3Dsr_1_1_sspa%3Fdchild%3D1%26keywords%3DLove%26qid%3D1619364529%26s%3Dmovies-tv%26sr%3D1-1-spons%26psc%3D1&qualifier=1619364529&id=3804064343163354&widgetName=sp_atf,9.99
179,Mad Love (1995),https://www.amazon.com/Love-Chris-ODonnell-Drew-Barrymore/dp/B003SHZIRM/ref=sr_1_1?dchild=1&keywords=Mad+Love+1995&qid=1619362562&s=movies-tv&sr=1-1,17.99
180,Mallrats (1995),https://www.amazon.com/Mallrats-Shannen-Doherty/dp/B009CGAL2U/ref=sr_1_1?dchild=1&keywords=Mallrats+1995&qid=1619362564&s=movies-tv&sr=1-1,13.99
181,Mighty Morphin Power Rangers: The Movie (1995),https://www.amazon.com/Mighty-Morphin-Power-Rangers-Region/dp/B01MD0XKE9/ref=sr_1_1?dchild=1&keywords=Mighty+Morphin+Power+Rangers%3A+The+Movie+1995&qid=1619362567&s=movies-tv&sr=1-1,18.99
182,Moonlight and Valentino (1995),https://www.amazon.com/Moonlight-Valentino-Elizabeth-Perkins/dp/B0000542C8/ref=sr_1_1?dchild=1&keywords=Moonlight+and+Valentino+1995&qid=1619362570&s=movies-tv&sr=1-1,19.95
184,Nadja (1994),https://www.amazon.com/Vampires-Collectors-Undead-Express-Vampire/dp/B002NALPHW/ref=sr_1_1?dchild=1&keywords=Nadja+1994&qid=1619362575&s=movies-tv&sr=1-1,11.61
185,"Net, The (1995)",https://www.amazon.com/Days-Net-Premonition-Sandra-Bullock/dp/B00HCRFYS2/ref=sr_1_1?dchild=1&keywords=Net%2C+The+1995&qid=1619362577&s=movies-tv&sr=1-1,3.74
188,"Prophecy, The (1995)",https://www.amazon.com/Prophecy-II-Jennifer-Beals/dp/B009BCPLA2/ref=sr_1_1?dchild=1&keywords=Prophecy%2C+The+1995&qid=1619362585&s=movies-tv&sr=1-1,9.99
189,Reckless (1995),https://www.amazon.com/Born-Be-Wild-Will-Horneff/dp/B000I0XBM6/ref=sr_1_1?dchild=1&keywords=Reckless+1995&qid=1619362587&s=movies-tv&sr=1-1,4.99
190,Safe (1995),https://www.amazon.com/Safe-Todd-Haynes/dp/B01MR0X15Y/ref=sr_1_1?dchild=1&keywords=Safe+1995&qid=1619362594&s=movies-tv&sr=1-1,12.99
191,"Scarlet Letter, The (1995)",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_movies-tv_sr_pg1_1?ie=UTF8&adId=A05667011UGUE5C4D3DO7&url=%2FScarlet-Letter-Demi-Moore%2Fdp%2FB07RM8L8Z3%2Fref%3Dsr_1_1_sspa%3Fdchild%3D1%26keywords%3DScarlet%2BLetter%252C%2BThe%2B1995%26qid%3D1619361488%26s%3Dmovies-tv%26sr%3D1-1-spons%26psc%3D1&qualifier=1619361488&id=5574690004247362&widgetName=sp_atf,16.98
192,"Show, The (1995)",https://www.amazon.com/Dredd-Karl-Urban/dp/B00ARF92HK/ref=sr_1_1?dchild=1&keywords=Show%2C+The+1995&qid=1619363216&s=movies-tv&sr=1-1,9.99
194,Smoke (1995),https://www.amazon.com/Smoke-William-Hurt/dp/B0062ABRDQ/ref=sr_1_1?dchild=1&keywords=Smoke+1995&qid=1619363221&s=movies-tv&sr=1-1,12.99
195,Something to Talk About (1995),https://www.amazon.com/Something-Talk-About-Julia-Roberts/dp/B006RAXDVA/ref=sr_1_1?dchild=1&keywords=Something+to+Talk+About+1995&qid=1619363229&s=movies-tv&sr=1-1,9.99
196,Species (1995),https://www.amazon.com/Congo-Laura-Linney/dp/B00BTRNRPI/ref=sr_1_1?dchild=1&keywords=Species+1995&qid=1619363232&s=movies-tv&sr=1-1,9.99
197,"Stars Fell on Henrietta, The (1995)",https://www.amazon.com/Stars-Fell-Henrietta-Robert-Duvall/dp/B0842WYJS7/ref=sr_1_1?dchild=1&keywords=Stars+Fell+on+Henrietta%2C+The+1995&qid=1619363234&s=movies-tv&sr=1-1,4.99
199,"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les) (1964)",https://www.amazon.com/Umbrellas-Cherbourg-Criterion-Collection-Blu-ray/dp/B01N6S6PQD/ref=sr_1_1?dchild=1&keywords=Umbrellas+of+Cherbourg%2C+The+%28Parapluies+de+Cherbourg%2C+Les%29+1964&qid=1619363239&s=movies-tv&sr=1-1,24.44
202,Total Eclipse (1995),https://www.amazon.com/Total-Eclipse-Leonardo-DiCaprio/dp/B01G9CFVUG/ref=sr_1_1?dchild=1&keywords=Total+Eclipse+1995&qid=1619363246&s=movies-tv&sr=1-1,17.99
203,"To Wong Foo, Thanks for Everything! Julie Newmar (1995)",https://www.amazon.com/Wong-Thanks-Everything-Julie-Newmar/dp/B002FVJOFE/ref=sr_1_1?dchild=1&keywords=To+Wong+Foo%2C+Thanks+for+Everything%21+Julie+Newmar+1995&qid=1619363248&s=movies-tv&sr=1-1,13.99
204,Under Siege 2: Dark Territory (1995),https://www.amazon.com/Under-Siege-2-Dark-Territory/dp/B00A9EAXMM/ref=sr_1_1?dchild=1&keywords=Under+Siege+2%3A+Dark+Territory+1995&qid=1619363250&s=movies-tv&sr=1-1,7.99
205,Unstrung Heroes (1995),https://www.amazon.com/Unstrung-Heroes-Andie-MacDowell/dp/B004KEJH38/ref=sr_1_1?dchild=1&keywords=Unstrung+Heroes+1995&qid=1619363252&s=movies-tv&sr=1-1,17.99
206,Unzipped (1995),https://www.amazon.com/Unzipped-Isaac-Mizrahi/dp/B00DQLZNOS/ref=sr_1_1?dchild=1&keywords=Unzipped+1995&qid=1619363255&s=movies-tv&sr=1-1,12.99
207,"Walk in the Clouds, A (1995)",https://www.amazon.com/Walk-Clouds-Keanu-Reeves/dp/B00K0CD2N0/ref=sr_1_1?dchild=1&keywords=Walk+in+the+Clouds%2C+A+1995&qid=1619359596&s=movies-tv&sr=1-1,9.99
208,Waterworld (1995),https://www.amazon.com/Waterworld-4K-UHD-Kevin-Costner/dp/B08DSZ12YG/ref=sr_1_1?dchild=1&keywords=Waterworld+1995&qid=1619363258&s=movies-tv&sr=1-1,7.99
213,Burnt By the Sun (Utomlyonnye solntsem) (1994),https://www.amazon.com/Burnt-Sun-Nikita-Mikhalkov/dp/B0012X6RJ2/ref=sr_1_1?dchild=1&keywords=Burnt+By+the+Sun+%28Utomlyonnye+solntsem%29+1994&qid=1619363272&s=movies-tv&sr=1-1,11.7
218,Boys on the Side (1995),https://www.amazon.com/Boys-Side-Drew-Barrymore/dp/B07JN51FBX/ref=sr_1_1?dchild=1&keywords=Boys+on+the+Side+1995&qid=1619363283&s=movies-tv&sr=1-1,9.99
219,"Cure, The (1995)",https://www.amazon.com/Cure-Joseph-Mazzello/dp/B0003JAOPE/ref=sr_1_1?dchild=1&keywords=Cure%2C+The+1995&qid=1619363289&s=movies-tv&sr=1-1,9.99
220,Castle Freak (1995),https://www.amazon.com/Castle-Freak-Clair-Catherine/dp/B08PKRXY6J/ref=sr_1_1?dchild=1&keywords=Castle+Freak+1995&qid=1619363292&s=movies-tv&sr=1-1,9.99
223,Clerks (1994),https://www.amazon.com/Clerks-Brian-OHalloran/dp/B006RXSW5O/ref=sr_1_1?dchild=1&keywords=Clerks+1994&qid=1619363297&s=movies-tv&sr=1-1,7.99
224,Don Juan DeMarco (1995),https://www.amazon.com/Don-Juan-DeMarco-Johnny-Depp/dp/B00005U1ZA/ref=sr_1_1?dchild=1&keywords=Don+Juan+DeMarco+1995&qid=1619363303&s=movies-tv&sr=1-1,14.63
226,Dream Man (1995),https://www.amazon.com/Wong-Thanks-Everything-Julie-Newmar/dp/B002FVJOFE/ref=sr_1_1?dchild=1&keywords=Dream+Man+1995&qid=1619363308&s=movies-tv&sr=1-1,13.99
227,Drop Zone (1994),https://www.amazon.com/Drop-Zone-Wesley-Snipes/dp/B000YCAN42/ref=sr_1_1?dchild=1&keywords=Drop+Zone+1994&qid=1619363311&s=movies-tv&sr=1-1,12.99
228,Destiny Turns on the Radio (1995),https://www.amazon.com/Destiny-Turns-Radio-Dylan-McDermott/dp/B00HMCVZBM/ref=sr_1_1?dchild=1&keywords=Destiny+Turns+on+the+Radio+1995&qid=1619363313&s=movies-tv&sr=1-1,12.99
231,Dumb & Dumber (1994),https://www.amazon.com/Dumb-Dumber-Jim-Carrey/dp/B002XXFKCK/ref=sr_1_1?dchild=1&keywords=Dumb&qid=1619363323&s=movies-tv&sr=1-1,14.99
232,Eat Drink Man Woman (1994),https://www.amazon.com/Eat-Drink-Woman-Sihung-Lung/dp/B00005JKG1/ref=sr_1_1?dchild=1&keywords=Eat+Drink+Man+Woman+1994&qid=1619363326&s=movies-tv&sr=1-1,28.1
233,Exotica (1994),https://www.amazon.com/Domestic-Seduction-Diesel-Madkins/dp/B06ZY6VFP2/ref=sr_1_1?dchild=1&keywords=Exotica+1994&qid=1619363328&s=movies-tv&sr=1-1,9.99
234,Exit to Eden (1994),https://www.amazon.com/Bonobo-James-Norton/dp/B01D25FOZK/ref=sr_1_1?dchild=1&keywords=Exit+to+Eden+1994&qid=1619363331&s=movies-tv&sr=1-1,10.99
235,Ed Wood (1994),https://www.amazon.com/Ed-Wood-Johnny-Depp/dp/B00C4QGIUE/ref=sr_1_1?dchild=1&keywords=Ed+Wood+1994&qid=1619363332&s=movies-tv&sr=1-1,4.99
237,Forget Paris (1995),https://www.amazon.com/Forget-Paris-Billy-Crystal/dp/B003UH8Y0S/ref=sr_1_1?dchild=1&keywords=Forget+Paris+1995&qid=1619363337&s=movies-tv&sr=1-1,12.99
239,"Goofy Movie, A (1995)",https://www.amazon.com/Goofy-Movie-Bill-Farmer/dp/B0060D3B5M/ref=sr_1_1?dchild=1&keywords=Goofy+Movie%2C+A+1995&qid=1619363342&s=movies-tv&sr=1-1,9.99
240,Hideaway (1995),https://www.amazon.com/Hideaway-Jeremy-Sisto/dp/B008Y6WD8Y/ref=sr_1_1?dchild=1&keywords=Hideaway+1995&qid=1619363347&s=movies-tv&sr=1-1,12.99
243,Gordy (1995),https://www.amazon.com/Gordy-Kristy-Young/dp/B00LFE1AH2/ref=sr_1_1?dchild=1&keywords=Gordy+1995&qid=1619363355&s=movies-tv&sr=1-1,12.99
244,Gumby: The Movie (1995),https://www.amazon.com/Gumby-Movie-Dallas-McKennon/dp/B074WBLS7S/ref=sr_1_1?dchild=1&keywords=Gumby%3A+The+Movie+1995&qid=1619363358&s=movies-tv&sr=1-1,9.99
245,"Glass Shield, The (1994)",https://www.amazon.com/Glass-Shield-DVD-BLU-RAY/dp/B01F000SOC/ref=sr_1_1?dchild=1&keywords=Glass+Shield%2C+The+1994&qid=1619363362&s=movies-tv&sr=1-1,20.76
246,Hoop Dreams (1994),https://www.amazon.com/Hoop-Dreams-William-Gates/dp/B006DKSMBU/ref=sr_1_1?dchild=1&keywords=Hoop+Dreams+1994&qid=1619363367&s=movies-tv&sr=1-1,14.99
249,Immortal Beloved (1994),https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_movies-tv_sr_pg1_1?ie=UTF8&adId=A03733802KG59DEGL3DRO&url=%2FImmortal-Beloved-Gary-Oldman%2Fdp%2FB084HN91QX%2Fref%3Dsr_1_1_sspa%3Fdchild%3D1%26keywords%3DImmortal%2BBeloved%2B1994%26qid%3D1619363375%26s%3Dmovies-tv%26sr%3D1-1-spons%26psc%3D1&qualifier=1619363375&id=3720695188418473&widgetName=sp_atf,16.99
250,Heavyweights (1994),https://www.amazon.com/Little-Giants-Rick-Moranis/dp/B00LFFBR7Y/ref=sr_1_1?dchild=1&keywords=heavyweight+1994&qid=1619363377&s=movies-tv&sr=1-1,14.99
251,"Hunted, The (1995)",https://www.amazon.com/Heat-Michael-Mann/dp/B06XC1SNPT/ref=sr_1_1?dchild=1&keywords=Hunted%2C+The+1995&qid=1619363380&s=movies-tv&sr=1-1,14.99
253,Interview with the Vampire (1994),https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_movies-tv_sr_pg1_1?ie=UTF8&adId=A05757131X0OVH6BAPN65&url=%2FInterview-Vampire-Tom-Cruise%2Fdp%2FB07YN9K9R5%2Fref%3Dsr_1_1_sspa%3Fdchild%3D1%26keywords%3DInterview%2Bwith%2Bthe%2BVampire%2B1994%26qid%3D1619363384%26s%3Dmovies-tv%26sr%3D1-1-spons%26psc%3D1%26smid%3DA1ETYDD1CAMS1V&qualifier=1619363384&id=2030457642814800&widgetName=sp_atf,17.99
254,Jefferson in Paris (1995),https://www.amazon.com/Jefferson-Paris-Nick-Nolte/dp/B004LKPJFQ/ref=sr_1_1?dchild=1&keywords=Jefferson+in+Paris+1995&qid=1619363388&s=movies-tv&sr=1-1,17.99
255,"Jerky Boys, The (1994)",https://www.amazon.com/Little-Crumb-Ruud-Feltkamp/dp/B07H7QQ7ZG/ref=sr_1_1?dchild=1&keywords=Jerky+Boys%2C+The+1994&qid=1619363390&s=movies-tv&sr=1-1,4.99
256,Junior (1994),https://www.amazon.com/Junior-Ivan-Reitman/dp/B002SCF6CA/ref=sr_1_1?dchild=1&keywords=Junior+1994&qid=1619363395&s=movies-tv&sr=1-1,13.99
257,Just Cause (1995),https://www.amazon.com/Just-Cause-Sean-Connery/dp/B00AVYLQ30/ref=sr_1_1?dchild=1&keywords=Just+Cause+1995&qid=1619363400&s=movies-tv&sr=1-1,4.99
258,"Kid in King Arthur's Court, A (1995)",https://www.amazon.com/Kid-King-Arthurs-Court/dp/B00HMK2N42/ref=sr_1_1?dchild=1&keywords=Kid+in+King+Arthurs+Court%2C+A+1995&qid=1619361641&s=movies-tv&sr=1-1,17.99
261,Little Women (1994),https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_movies-tv_sr_pg1_1?ie=UTF8&adId=A0153197219HAZ5HWCU4&url=%2FLittle-Women-Movie-Pack%2Fdp%2FB091T1CSX8%2Fref%3Dsr_1_1_sspa%3Fdchild%3D1%26keywords%3DLittle%2BWomen%2B1994%26qid%3D1619363405%26s%3Dmovies-tv%26sr%3D1-1-spons%26psc%3D1&qualifier=1619363405&id=844218243555462&widgetName=sp_atf,19.99
262,"Little Princess, A (1995)",https://www.amazon.com/LITTLE-PRINCESS-SECRET-GARDEN/dp/B00AQ5LFI0/ref=sr_1_1?dchild=1&keywords=Little+Princess%2C+A+1995&qid=1619361650&s=movies-tv&sr=1-1,17.55
263,Ladybird Ladybird (1994),https://www.amazon.com/Ladybird-Movie-European-Format-Zone/dp/B008ADDWGS/ref=sr_1_1?dchild=1&keywords=Ladybird+Ladybird+1994&qid=1619363409&s=movies-tv&sr=1-1,10.9
265,Like Water for Chocolate (Como agua para chocolate) (1992),https://www.amazon.com/Like-Water-Chocolate-Format-Blu-ray/dp/B00TLOGYOW/ref=sr_1_1?dchild=1&keywords=Like+Water+for+Chocolate+%28Como+agua+para+chocolate%29+1992&qid=1619363414&s=movies-tv&sr=1-1,20.09
266,Legends of the Fall (1994),https://www.amazon.com/Legends-Fall-Brad-Pitt/dp/B008Y6YIXM/ref=sr_1_1?dchild=1&keywords=Legends+of+the+Fall+1994&qid=1619363416&s=movies-tv&sr=1-1,12.99
267,Major Payne (1994),https://www.amazon.com/Major-League-II-Not-Specified/dp/B07F2VHYCB/ref=sr_1_1?dchild=1&keywords=Major+Payne+1994&qid=1619363420&s=movies-tv&sr=1-1,12.99
270,Love Affair (1994),https://www.amazon.com/Love-Affair-Warren-Beatty/dp/B000MR7D1A/ref=sr_1_1?dchild=1&keywords=Love+Affair+1994&qid=1619363428&s=movies-tv&sr=1-1,4.99
271,Losing Isaiah (1995),https://www.amazon.com/Losing-Isaiah-Stephen-Gyllenhaal/dp/B002GK85TA/ref=sr_1_1?dchild=1&keywords=Losing+Isaiah+1995&qid=1619363431&s=movies-tv&sr=1-1,12.99
272,"Madness of King George, The (1994)",https://www.amazon.com/Madness-King-George-Nigel-Hawthorne/dp/B001EYS9JA/ref=sr_1_1?dchild=1&keywords=Madness+of+King+George%2C+The+1994&qid=1619363434&s=movies-tv&sr=1-1,14.99
273,Mary Shelley's Frankenstein (1994),https://www.amazon.com/Mary-Shelleys-Frankenstein-Robert-Niro/dp/B00K1WGTIY/ref=sr_1_1?dchild=1&keywords=Mary+Shelleys+Frankenstein+1994&qid=1619363436&s=movies-tv&sr=1-1,12.99
274,Man of the House (1995),https://www.amazon.com/Man-House-Chevy-Chase/dp/B003XR7EVA/ref=sr_1_1?dchild=1&keywords=Man+of+the+House+1995&qid=1619363442&s=movies-tv&sr=1-1,17.99
275,Mixed Nuts (1994),https://www.amazon.com/Mixed-Nuts-Caroline-Aaron/dp/B0094LSSZU/ref=sr_1_1?dchild=1&keywords=Mixed+Nuts+1994&qid=1619363446&s=movies-tv&sr=1-1,12.99
276,Milk Money (1994),https://www.amazon.com/Milk-Money-Melanie-Griffith/dp/B0000A2ZNN/ref=sr_1_1?dchild=1&keywords=Milk+Money+1994&qid=1619363453&s=movies-tv&sr=1-1,28.77
277,Miracle on 34th Street (1994),https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_movies-tv_sr_pg1_1?ie=UTF8&adId=A087517436GMFVA44114X&url=%2FMiracle-34th-Street-Blu-ray-2-Pack%2Fdp%2FB07D7G2LZP%2Fref%3Dsr_1_1_sspa%3Fdchild%3D1%26keywords%3DMiracle%2Bon%2B34th%2BStreet%2B1994%26qid%3D1619363455%26s%3Dmovies-tv%26sr%3D1-1-spons%26psc%3D1&qualifier=1619363455&id=1099380421873368&widgetName=sp_atf,23.99
278,Miami Rhapsody (1995),https://www.amazon.com/Miami-Rhapsody-Antonio-Banderas/dp/B00C4QSZI2/ref=sr_1_1?dchild=1&keywords=Miami+Rhapsody+1995&qid=1619363457&s=movies-tv&sr=1-1,4.99
279,My Family (1995),https://www.amazon.com/My-Family-Mi-Familia/dp/B01M743XLQ/ref=sr_1_1?dchild=1&keywords=My+Family+1995&qid=1619363460&s=movies-tv&sr=1-1,10.99
280,Murder in the First (1995),https://www.amazon.com/Murder-First-Christian-Slater/dp/0790741660/ref=sr_1_1?dchild=1&keywords=Murder+in+the+First+1995&qid=1619363462&s=movies-tv&sr=1-1,27.98
281,Nobody's Fool (1994),https://www.amazon.com/Nobodys-Fool-Paul-Newman/dp/B074P267TB/ref=sr_1_1?dchild=1&keywords=Nobodys+Fool+1994&qid=1619363465&s=movies-tv&sr=1-1,7.19
283,New Jersey Drive (1995),https://www.amazon.com/New-Jersey-Drive-Sharron-Corley/dp/B00A9ZFK0Q/ref=sr_1_1?dchild=1&keywords=New+Jersey+Drive+1995&qid=1619363469&s=movies-tv&sr=1-1,13.99
285,Beyond Bedlam (1993),https://www.amazon.com/TruSkin-Naturals-Vitamin-Topical-Hyaluronic/dp/B01M4MCUAF/ref=sr_1_1?dchild=1&keywords=Beyond+Bedlam+1993&qid=1619363473&s=movies-tv&sr=1-1,19.99
288,Natural Born Killers (1994),https://www.amazon.com/Natural-Born-Killers-Woody-Harrelson/dp/B000GOZOP6/ref=sr_1_1?dchild=1&keywords=Natural+Born+Killers+1994&qid=1619363484&s=movies-tv&sr=1-1,12.99
289,Only You (1994),https://www.amazon.com/Only-You-Marisa-Tomei/dp/B003MUSV9W/ref=sr_1_1?dchild=1&keywords=Only+You+1994&qid=1619363486&s=movies-tv&sr=1-1,12.99
290,Once Were Warriors (1994),https://www.amazon.com/Once-Warriors-NON-USA-FORMAT-Reg-2-4/dp/B00FXVY4H6/ref=sr_1_1?dchild=1&keywords=Once+Were+Warriors+1994&qid=1619361729&s=movies-tv&sr=1-1,22.98
293,"Professional, The (a.k.a. Leon: The Professional) (1994)",https://www.amazon.com/Professional-Blu-ray-Danny-Aiello/dp/B013UZ6PPA/ref=sr_1_1?dchild=1&keywords=Professional%2C+The+%28a.k.a.+Leon%3A+The+Professional%29+1994&qid=1619363498&s=movies-tv&sr=1-1,14.49
295,"Pyromaniac's Love Story, A (1995)",https://www.amazon.com/Pyromaniacs-Love-Story-William-Baldwin/dp/B00BZGP67U/ref=sr_1_1?dchild=1&keywords=Pyromaniacs+Love+Story%2C+A+1995&qid=1619363503&s=movies-tv&sr=1-1,17.99
296,Pulp Fiction (1994),https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_movies-tv_sr_pg1_1?ie=UTF8&adId=A05457252CD1111HI2MIQ&url=%2FPulp-Fiction-John-Travolta%2Fdp%2FB008Y6W4I8%2Fref%3Dsr_1_1_sspa%3Fdchild%3D1%26keywords%3DPulp%2BFiction%2B1994%26qid%3D1619363506%26s%3Dmovies-tv%26sr%3D1-1-spons%26psc%3D1&qualifier=1619363506&id=8165871431861553&widgetName=sp_atf,9.99
301,Picture Bride (1995),https://www.amazon.com/Picture-Bride-Toshiro-Mifune/dp/B007Z9QW3I/ref=sr_1_1?dchild=1&keywords=Picture+Bride+1995&qid=1619363518&s=movies-tv&sr=1-1,12.99
302,Queen Margot (La Reine Margot) (1994),https://www.amazon.com/Margot-English-Subtitled-Isabelle-Adjani/dp/B00N5BP4RA/ref=sr_1_1?dchild=1&keywords=Queen+Margot+%28La+Reine+Margot%29+1994&qid=1619363522&s=movies-tv&sr=1-1,4.99
303,"Quick and the Dead, The (1995)",https://www.amazon.com/Quick-Dead-Sharon-Stone/dp/B00170M2GW/ref=sr_1_1?dchild=1&keywords=Quick+and+the+Dead%2C+The+1995&qid=1619363525&s=movies-tv&sr=1-1,12.99
304,Roommates (1995),https://www.amazon.com/Roommates-Peter-Falk/dp/B003Y5D4MY/ref=sr_1_1?dchild=1&keywords=Roommates+1995&qid=1619363528&s=movies-tv&sr=1-1,17.99
305,Ready to Wear (Pret-A-Porter) (1994),https://www.amazon.com/Ready-Pr%C3%AAt-%C3%A0-Porter-NON-USA-FORMAT-Reg-2/dp/B08MDH8V8Z/ref=sr_1_1?dchild=1&keywords=Ready+to+Wear+%28Pret-A-Porter%29+1994&qid=1619363530&s=movies-tv&sr=1-1,22.98
306,Three Colors: Red (1994),https://www.amazon.com/Three-Colors-Red-English-Subtitled/dp/B00M7V9AYC/ref=sr_1_1?dchild=1&keywords=Three+Colors%3A+Red+1994&qid=1619363534&s=movies-tv&sr=1-1,14.99
